Model Time, 23LT0001:MeasuredValue, 23LT0002:MeasuredValue, 23PT0001:MeasuredValue, 23PT0002:MeasuredValue, 23PT0003:MeasuredValue, 23FE0001:VolumeFlow, 23TT0003:MeasuredValue, 23LT0001:AlarmHighHigh, 23LT0001:AlarmLowLow, 23LT0001:AlarmHigh, 23LT0001:AlarmLow, 23LT0002:AlarmHighHigh, 23LT0002:AlarmHigh, 23LT0002:AlarmLow, 23LT0002:AlarmLowLow, 23PT0001:AlarmHighHigh, 23PT0001:AlarmHigh, 23PT0001:AlarmLow, 23PT0001:AlarmLowLow, 23LV0001:ValveStemPosition, 23LV0002:ValveStemPosition, 23TV0003:ValveStemPosition, 23UV0001:ValveStemPosition, 25ESV0001:ValveStemPosition, 23ESV0002:ValveStemPosition, 23ESV0003:ValveStemPosition, 23ESV0005:ValveStemPosition, 23KA0001_m:MachineSpeed
, mm, mm, barg, barg, barg, m3/h, C, , , , , , , , , , , , , fraction, fraction, fraction, fraction, fraction, fraction, fraction, fraction, rpm
005:34:48.00, 498.11, 1491.51, 23.9466, 23.2457, 50.5781, 11352.3, 45.1139, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.30839, 0.153275, 0.0364573, 0, 1, 1, 1, 1, 8766.43
005:35:24.00, 498.208, 1493.07, 23.9279, 23.4075, 50.5482, 11120.7, 44.8363, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.307013, 0.153533, 0.0354753, 0, 1, 1, 1, 1, 8701.36
005:36:00.00, 497.686, 1492.87, 24.198, 23.567, 50.598, 11445.8, 45.1673, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.305422, 0.153078, 0.0364823, 0, 1, 1, 1, 1, 8780.51
005:36:36.00, 496.954, 1491.59, 23.8478, 23.2062, 50.5634, 11284.7, 44.961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.301861, 0.151959, 0.036039, 0, 1, 1, 1, 1, 8751.85
005:37:12.00, 496.629, 1494.4, 23.7223, 22.8834, 50.5633, 11322.5, 45.0516, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.299765, 0.152974, 0.0365165, 0, 1, 1, 1, 1, 8759.33
005:37:48.00, 498.508, 1495.38, 24.2268, 23.8647, 50.5942, 11383.9, 45.0722, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.301821, 0.153191, 0.0361488, 0, 1, 1, 1, 1, 8749.55
005:38:24.00, 499.383, 1495.45, 24.0691, 23.8068, 50.5823, 11350.3, 45.0465, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.303365, 0.152994, 0.0363544, 0.00195421, 1, 1, 1, 1, 8728.5
005:39:00.00, 501.647, 1499.12, 24.0023, 23.8343, 50.5512, 11097.1, 44.8213, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.307802, 0.154584, 0.0354684, 0.0013633, 1, 1, 1, 1, 8664.76
005:39:36.00, 501.363, 1500.93, 23.8018, 23.1627, 50.5563, 11219.5, 44.9116, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.307675, 0.155441, 0.0357858, 0, 1, 1, 1, 1, 8718.18
005:40:12.00, 502.166, 1501.65, 23.9869, 23.3409, 50.5665, 11237.5, 44.9497, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.310653, 0.155911, 0.035864, 0, 1, 1, 1, 1, 8736.54
005:40:48.00, 501.745, 1503.19, 23.8239, 23.1648, 50.5563, 11203.5, 44.9672, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.311005, 0.156859, 0.0359443, 0, 1, 1, 1, 1, 8718.49
005:41:24.00, 500.862, 1501.75, 23.7216, 23.101, 50.5458, 11162.8, 44.891, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309947, 0.156241, 0.0356528, 0, 1, 1, 1, 1, 8705.07
005:42:00.00, 499.182, 1496.96, 24.2946, 23.8701, 50.5938, 11366.5, 45.038, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306256, 0.153846, 0.036134, 0, 1, 1, 1, 1, 8765.41
005:42:36.00, 499.148, 1497.01, 23.9108, 23.3122, 50.5662, 11290.2, 44.9654, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306361, 0.15371, 0.0360033, 0, 1, 1, 1, 1, 8750.94
005:43:12.00, 495.917, 1491.63, 23.7865, 23.1447, 50.5644, 11321.7, 44.9769, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.297797, 0.150631, 0.0362409, 0, 1, 1, 1, 1, 8769.07
005:43:48.00, 497.9, 1495.66, 23.8424, 23.2287, 50.5674, 11316.1, 44.9315, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.299918, 0.152282, 0.0361489, 0, 1, 1, 1, 1, 8745.33
005:44:24.00, 499.572, 1497.1, 23.761, 22.8446, 50.5662, 11319.3, 44.945, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.302475, 0.152836, 0.036122, 0, 1, 1, 1, 1, 8768.95
005:45:00.00, 499.543, 1495.4, 24.0175, 23.6906, 50.5822, 11365.8, 44.9995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.301842, 0.151764, 0.0361923, 0.000515072, 1, 1, 1, 1, 8745.35
005:45:36.00, 501.326, 1501.14, 23.7348, 23.2706, 50.5417, 11132.9, 44.7937, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306153, 0.154535, 0.0356067, 0, 1, 1, 1, 1, 8682.78
005:46:12.00, 502.615, 1504.24, 24.3742, 24.1904, 50.585, 11251.5, 44.9229, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309766, 0.156273, 0.0355674, 0, 1, 1, 1, 1, 8708.82
005:46:48.00, 501.692, 1500.95, 23.8671, 23.0722, 50.5766, 11378.5, 45.1216, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309296, 0.154756, 0.0365497, 0, 1, 1, 1, 1, 8774.69
005:47:24.00, 501.414, 1499.25, 23.8863, 23.1743, 50.5587, 11242.5, 44.9272, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309848, 0.153851, 0.0360099, 0, 1, 1, 1, 1, 8743.67
005:48:00.00, 500.765, 1495.29, 24.0413, 23.7094, 50.5817, 11356.7, 45.0215, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.308285, 0.151565, 0.0362953, 0.000151557, 1, 1, 1, 1, 8744.29
005:48:36.00, 500.955, 1497.14, 24.2951, 23.7643, 50.6071, 11448.6, 45.133, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309258, 0.152354, 0.0364694, 0, 1, 1, 1, 1, 8782.91
005:49:12.00, 500.083, 1499.46, 23.9483, 23.5632, 50.5669, 11254.4, 44.9341, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.307583, 0.153403, 0.0359374, 0, 1, 1, 1, 1, 8713.38
005:49:48.00, 502.224, 1506.98, 24.0083, 23.6289, 50.562, 11181.6, 44.9766, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.313166, 0.157426, 0.0359287, 0, 1, 1, 1, 1, 8682.18
005:50:24.00, 496.662, 1501.34, 24.2686, 23.6406, 50.6102, 11528.7, 45.1922, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.302754, 0.154964, 0.0366811, 0, 1, 1, 1, 1, 8824.48
005:51:00.00, 497.277, 1500.59, 23.9619, 23.3389, 50.5735, 11309.3, 45.0255, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.300946, 0.154507, 0.0361958, 0, 1, 1, 1, 1, 8755.49
005:51:36.00, 498.719, 1504.84, 24.3036, 23.7173, 50.5863, 11287.6, 45.0366, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.303352, 0.156874, 0.0360572, 0, 1, 1, 1, 1, 8748.57
005:52:12.00, 498.216, 1503.13, 23.8449, 23.1643, 50.5696, 11332.1, 45.0728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.301374, 0.156272, 0.0363546, 0, 1, 1, 1, 1, 8749.23
005:52:48.00, 499.158, 1503.48, 24.175, 23.573, 50.5826, 11317.6, 45.0652, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.302687, 0.156679, 0.0362034, 0, 1, 1, 1, 1, 8755.01
005:53:24.00, 498.912, 1502.28, 24.1321, 23.8098, 50.5708, 11230.3, 44.9664, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.300878, 0.156218, 0.0358034, 0, 1, 1, 1, 1, 8714.93
005:54:00.00, 497.847, 1501.33, 24.084, 23.7462, 50.5848, 11365.8, 45.0495, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.298082, 0.155899, 0.0363361, 0.000883236, 1, 1, 1, 1, 8737.99
005:54:36.00, 500.919, 1501.03, 24.1461, 23.4981, 50.5903, 11390.4, 45.1224, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.304454, 0.155867, 0.0364307, 0, 1, 1, 1, 1, 8773.37
005:55:12.00, 501.82, 1501.77, 23.6702, 23.0535, 50.546, 11182.7, 44.8559, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306388, 0.156297, 0.0357381, 0, 1, 1, 1, 1, 8708.17
005:55:48.00, 500.005, 1501.02, 23.8839, 23.5036, 50.5659, 11278.9, 44.9233, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.303586, 0.156044, 0.0359153, 0, 1, 1, 1, 1, 8722.79
005:56:24.00, 500.933, 1504.51, 24.1749, 23.9502, 50.5683, 11186.3, 44.9661, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306342, 0.157964, 0.0357782, 0.000579086, 1, 1, 1, 1, 8685.45
005:57:00.00, 502.084, 1504.98, 24.0929, 23.8645, 50.5644, 11178.1, 44.9884, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309451, 0.15841, 0.035791, 0.000920965, 1, 1, 1, 1, 8679.16
005:57:36.00, 499.173, 1500.2, 23.9348, 23.2042, 50.5863, 11432.3, 45.1972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.30417, 0.156177, 0.0368997, 0, 1, 1, 1, 1, 8781.04
005:58:12.00, 500.687, 1500.29, 24.007, 23.6061, 50.5711, 11270.8, 45.0332, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306727, 0.156208, 0.0360936, 0, 1, 1, 1, 1, 8718.06
005:58:48.00, 501.89, 1501.85, 23.8735, 23.2803, 50.5568, 11195.7, 44.9327, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309694, 0.156988, 0.0358097, 0, 1, 1, 1, 1, 8707.41
005:59:24.00, 500.14, 1503.9, 23.7254, 23.1007, 50.5474, 11171.4, 44.9517, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.30666, 0.158171, 0.0359275, 0, 1, 1, 1, 1, 8702.28
006:00:00.00, 502.285, 1509.2, 24.2396, 23.9431, 50.5611, 11090.4, 44.9174, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.311631, 0.161216, 0.0352704, 0, 1, 1, 1, 1, 8663.99
006:00:36.00, 498.247, 1504.84, 24.0474, 23.6446, 50.577, 11308.6, 45.0333, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.303202, 0.159521, 0.0359839, 0, 1, 1, 1, 1, 8730.72
006:01:12.00, 503.633, 1512.01, 23.9355, 23.3011, 50.5414, 11019.7, 44.8858, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.314856, 0.163624, 0.0352522, 0, 1, 1, 1, 1, 8663.2
006:01:48.00, 501.626, 1511.45, 24.0511, 23.6634, 50.5684, 11218.3, 45.0197, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.312528, 0.164102, 0.0356499, 0, 1, 1, 1, 1, 8693.39
006:02:24.00, 499.29, 1503.69, 24.3253, 24.0304, 50.5996, 11398.7, 45.2498, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309147, 0.160742, 0.0364959, 0.000549574, 1, 1, 1, 1, 8743.48
006:03:00.00, 497.053, 1496.99, 23.8106, 23.1569, 50.5669, 11325.8, 45.0874, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.302964, 0.157387, 0.0364429, 0, 1, 1, 1, 1, 8754.5
006:03:36.00, 496.894, 1494.6, 23.916, 23.3619, 50.5645, 11273.8, 45.0034, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.300955, 0.155936, 0.0360404, 0, 1, 1, 1, 1, 8736.23
006:04:12.00, 497.401, 1494.79, 24.0681, 23.2513, 50.5731, 11294.2, 45.059, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.301064, 0.155717, 0.0360614, 0, 1, 1, 1, 1, 8777.17
006:04:48.00, 497.908, 1493.86, 23.7995, 22.9994, 50.5585, 11258.6, 45.0131, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.300515, 0.154876, 0.03618, 0, 1, 1, 1, 1, 8753.69
006:05:24.00, 499.574, 1491.94, 23.6833, 23.0577, 50.5431, 11146.5, 44.8017, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.301597, 0.153303, 0.0356189, 0, 1, 1, 1, 1, 8713.71
006:06:00.00, 502.505, 1501.14, 23.9143, 23.3047, 50.564, 11245, 44.9741, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309256, 0.157832, 0.0360085, 0, 1, 1, 1, 1, 8717.66
006:06:36.00, 500.611, 1500.25, 24.129, 23.7999, 50.5786, 11286.7, 45.0028, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.305851, 0.157447, 0.0358605, 0, 1, 1, 1, 1, 8719.37
006:07:12.00, 501.844, 1501.34, 23.9445, 23.1358, 50.5646, 11247.6, 44.996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.310119, 0.158103, 0.0359129, 0, 1, 1, 1, 1, 8742.98
006:07:48.00, 498.656, 1497.37, 24.0564, 23.5761, 50.5689, 11273.8, 45.0181, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.304466, 0.156086, 0.0360281, 0, 1, 1, 1, 1, 8741.2
006:08:24.00, 497.7, 1491.47, 24.1522, 23.7987, 50.592, 11400.8, 45.0544, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.300208, 0.152768, 0.0361566, 0, 1, 1, 1, 1, 8760.67
006:09:00.00, 499.437, 1490.96, 24.2694, 23.839, 50.6004, 11430.6, 45.1293, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.303005, 0.151999, 0.0365042, 0, 1, 1, 1, 1, 8778.91
006:09:36.00, 500.547, 1497.99, 23.8605, 23.3076, 50.5514, 11173.9, 44.8825, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.305546, 0.155189, 0.0357121, 0, 1, 1, 1, 1, 8701.86
006:10:12.00, 499.745, 1496.91, 23.8437, 23.0154, 50.5616, 11261.5, 45.0009, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.303689, 0.154429, 0.0360538, 0, 1, 1, 1, 1, 8753.99
006:10:48.00, 501.885, 1501.83, 24.1419, 23.9238, 50.5677, 11190.5, 44.9312, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.308591, 0.156841, 0.0357228, 0.00112281, 1, 1, 1, 1, 8684.24
006:11:24.00, 500.517, 1503.28, 24.0576, 23.4161, 50.5674, 11226.4, 45.0088, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306854, 0.157716, 0.0359916, 0, 1, 1, 1, 1, 8736.9
006:12:00.00, 501.835, 1503.16, 24.1381, 23.6962, 50.5694, 11182.4, 44.9371, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.309167, 0.157834, 0.035535, 0, 1, 1, 1, 1, 8706.8
006:12:36.00, 503.772, 1508.2, 24.0172, 23.5015, 50.5449, 11044.7, 44.8192, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.315451, 0.160712, 0.0350845, 0, 1, 1, 1, 1, 8670.91
006:13:12.00, 500.51, 1504.27, 24.1049, 23.8172, 50.569, 11221.5, 44.98, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.310275, 0.159148, 0.0357735, 0, 1, 1, 1, 1, 8703.1
006:13:48.00, 498.679, 1497.88, 24.0662, 23.4747, 50.5798, 11344.6, 45.0935, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306372, 0.156036, 0.0363057, 0, 1, 1, 1, 1, 8760.24
006:14:24.00, 500.156, 1497.61, 24.1333, 23.8053, 50.5816, 11307.4, 45.0001, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.308345, 0.155684, 0.0358068, 0, 1, 1, 1, 1, 8727.03
006:15:00.00, 499.678, 1502.07, 24.0867, 23.3035, 50.5841, 11365.2, 45.1939, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.30892, 0.157992, 0.0366373, 0, 1, 1, 1, 1, 8762.74
006:15:36.00, 499.117, 1501.07, 23.9911, 23.4087, 50.5569, 11167.6, 44.8913, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306473, 0.157512, 0.0354566, 0, 1, 1, 1, 1, 8717.28
006:16:12.00, 499.557, 1499.55, 24.2005, 23.806, 50.5839, 11309, 45.0642, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306702, 0.156786, 0.0360967, 0, 1, 1, 1, 1, 8733.27
006:16:48.00, 499.767, 1499.67, 23.9092, 23.1278, 50.5588, 11211, 44.9971, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.307293, 0.156793, 0.0359665, 0, 1, 1, 1, 1, 8740.81
006:17:24.00, 498.299, 1498.6, 24.0287, 23.3357, 50.5821, 11383.1, 45.1361, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.304161, 0.156215, 0.0365229, 0, 1, 1, 1, 1, 8777.1
006:18:00.00, 497.851, 1494.46, 24.1159, 23.7199, 50.5851, 11359.5, 45.0386, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.300881, 0.153907, 0.0362475, 0, 1, 1, 1, 1, 8755.36
006:18:36.00, 499.235, 1496.3, 23.8023, 23.1297, 50.5624, 11274.8, 44.9349, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.302684, 0.154541, 0.036122, 0, 1, 1, 1, 1, 8742.91
006:19:12.00, 500.482, 1499.28, 24.1776, 23.5784, 50.5829, 11318.9, 44.9795, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.306155, 0.155988, 0.0358948, 0, 1, 1, 1, 1, 8760.28
006:19:48.00, 498.947, 1492.94, 23.9815, 23.2338, 50.6013, 11556.1, 45.2969, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.303103, 0.152626, 0.0372538, 0, 1, 1, 1, 1, 8816.63
